,date,app,pay
1050,2020-12-04,Poseidon_K,13991.0
1051,2020-12-04,River_K,81.4
1052,2020-12-04,Walk_K,242.29999999999995
1053,2020-12-04,Normandy_K,0.0
1054,2020-12-04,RunFast_K,294.49999999999903
1055,2020-12-04,LuckyDog_K,767.0000000000008
1056,2020-12-04,DogRaise_K,841.7000000000007
1057,2020-12-04,Mars_K,67143.3
1058,2020-12-04,Amber_K,23.6
1059,2020-12-04,FastClear_K,640.0
1060,2020-12-04,Apollo_K,81855.0
1061,2020-12-05,RunFast_K,1343.1000000000129
1062,2020-12-05,River_K,135.3
1063,2020-12-05,Rat_K,5362.699999999931
1064,2020-12-05,Poseidon_K,5715.0
1065,2020-12-05,Normandy_K,0.0
1066,2020-12-05,Walk_K,258.49999999999994
1067,2020-12-05,LuckyDog_K,921.2000000000012
1068,2020-12-05,FastClear_K,777.0
1069,2020-12-05,DogRaise_K,1324.300000000002
1070,2020-12-05,Apollo_K,44255.0
1071,2020-12-05,Amber_K,20.4
1072,2020-12-05,Mars_K,39743.9
1073,2020-12-06,Poseidon_K,5284.0
1074,2020-12-06,Walk_K,201.5
1075,2020-12-06,RunFast_K,1502.2000000000164
1076,2020-12-06,River_K,131.2
1077,2020-12-06,Rat_K,5833.09999999992
1078,2020-12-06,Normandy_K,0.0
1079,2020-12-06,Mars_K,35763.8
1080,2020-12-06,DogRaise_K,1519.800000000004
1081,2020-12-06,Apollo_K,38642.0
1082,2020-12-06,Amber_K,14.2
1083,2020-12-06,LuckyDog_K,831.2000000000011
1084,2020-12-06,FastClear_K,793.0
1085,2020-12-07,Walk_K,166.7
1086,2020-12-07,Poseidon_K,5612.0
1087,2020-12-07,RunFast_K,1498.3000000000186
1088,2020-12-07,River_K,182.1
1089,2020-12-07,Normandy_K,0.0
1090,2020-12-07,Rat_K,6150.499999999912
1091,2020-12-07,DogRaise_K,2325.0999999999995
1092,2020-12-07,Mars_K,41658.3
1093,2020-12-07,Apollo_K,45510.0
1094,2020-12-07,Amber_K,23.9
1095,2020-12-07,LuckyDog_K,780.7000000000007
1096,2020-12-07,FastClear_K,671.0
1097,2020-12-08,River_K,149.79999999999995
1098,2020-12-08,Walk_K,77.70000000000002
1099,2020-12-08,Rat_K,4416.499999999944
1100,2020-12-08,Poseidon_K,15774.0
1101,2020-12-08,Normandy_K,0.0
1102,2020-12-08,RunFast_K,1342.5000000000164
1103,2020-12-08,LuckyDog_K,609.3000000000002
1104,2020-12-08,FastClear_K,664.0
1105,2020-12-08,DogRaise_K,2537.2999999999984
1106,2020-12-08,Amber_K,12.3
1107,2020-12-08,Mars_K,63168.5
1108,2020-12-08,Apollo_K,91134.0
1109,2020-12-09,LuckyDog_K,959.2000000000012
1110,2020-12-09,River_K,251.2
1111,2020-12-09,Rat_K,7122.299999999876
1112,2020-12-09,Poseidon_K,6194.0
1113,2020-12-09,Mars_K,49412.5
1114,2020-12-09,Ares_K,12786.0
1115,2020-12-09,FastClear_K,993.0
1116,2020-12-09,Apollo_K,54514.0
1117,2020-12-09,Amber_K,23.7
1118,2020-12-09,RunFast_K,1919.1000000000315
1119,2020-12-09,DogRaise_K,3501.0999999999776
1120,2020-12-09,Normandy_K,0.0
1121,2020-12-09,Walk_K,163.0
1122,2020-12-10 00:00:00,FastClear_K,850.0
1123,2020-12-10 00:00:00,River_K,198.7
1124,2020-12-10 00:00:00,Mars_K,36929.4
1125,2020-12-10 00:00:00,Amber_K,13.8
1126,2020-12-10 00:00:00,DogRaise_K,2714.999999999993
1127,2020-12-10 00:00:00,LuckyDog_K,653.1000000000001
1128,2020-12-10 00:00:00,Ares_K,9846.0
1129,2020-12-10 00:00:00,Poseidon_K,4542.0
1130,2020-12-10 00:00:00,Normandy_K,0.0
1131,2020-12-10 00:00:00,Rat_K,5334.09999999992
1132,2020-12-10 00:00:00,RunFast_K,1616.0000000000302
1133,2020-12-10 00:00:00,Walk_K,94.10000000000002
1134,2020-12-10 00:00:00,Apollo_K,39168.0
1135,2020-12-11 00:00:00,FastClear_K,662.0
1136,2020-12-11 00:00:00,River_K,162.29999999999995
1137,2020-12-11 00:00:00,Mars_K,72154.69999999997
1138,2020-12-11 00:00:00,Amber_K,11.8
1139,2020-12-11 00:00:00,DogRaise_K,2877.099999999987
1140,2020-12-11 00:00:00,LuckyDog_K,568.5999999999998
1141,2020-12-11 00:00:00,Ares_K,23486.0
1142,2020-12-11 00:00:00,Poseidon_K,15867.0
1143,2020-12-11 00:00:00,Normandy_K,5.0
1144,2020-12-11 00:00:00,Rat_K,10692.800000000068
1145,2020-12-11 00:00:00,RunFast_K,1813.9000000000306
1146,2020-12-11 00:00:00,Walk_K,114.9
1147,2020-12-11 00:00:00,Apollo_K,94328.0
1148,2020-12-12 00:00:00,FastClear_K,762.0
1149,2020-12-12 00:00:00,River_K,154.5
1150,2020-12-12 00:00:00,Mars_K,36416.3
1151,2020-12-12 00:00:00,Amber_K,10.0
1152,2020-12-12 00:00:00,DogRaise_K,2555.0999999999967
1153,2020-12-12 00:00:00,LuckyDog_K,561.5999999999998
1154,2020-12-12 00:00:00,Apollo_K,39130.0
1155,2020-12-12 00:00:00,Ares_K,8378.0
1156,2020-12-12 00:00:00,Normandy_K,0.0
1157,2020-12-12 00:00:00,Rat_K,6056.099999999898
1158,2020-12-12 00:00:00,RunFast_K,1743.8000000000266
1159,2020-12-12 00:00:00,Walk_K,67.30000000000001
1160,2020-12-12 00:00:00,Poseidon_K,4283.0
1161,2020-12-13 00:00:00,Walk_K,110.9
1162,2020-12-13 00:00:00,FastClear_K,679.5
1163,2020-12-13 00:00:00,River_K,136.0
1164,2020-12-13 00:00:00,Mars_K,41923.5
1165,2020-12-13 00:00:00,DogRaise_K,2464.8999999999983
1166,2020-12-13 00:00:00,Poseidon_K,5048.0
1167,2020-12-13 00:00:00,Ares_K,9350.0
1168,2020-12-13 00:00:00,Normandy_K,0.0
1169,2020-12-13 00:00:00,Rat_K,6629.299999999889
1170,2020-12-13 00:00:00,RunFast_K,1648.6000000000195
1171,2020-12-13 00:00:00,LuckyDog_K,478.29999999999984
1172,2020-12-13 00:00:00,Amber_K,10.4
1173,2020-12-13 00:00:00,Apollo_K,46567.0
1174,2020-12-14 00:00:00,Athena,0.0
1175,2020-12-14 00:00:00,Walk_K,70.50000000000003
1176,2020-12-14 00:00:00,RunFast_K,1770.4000000000194
1177,2020-12-14 00:00:00,Rat_K,8724.199999999935
1178,2020-12-14 00:00:00,PrivacyPowerPro_K,0.0
1179,2020-12-14 00:00:00,Optimizer_K,0.0
1180,2020-12-14 00:00:00,Space_K,0.0
1181,2020-12-14 00:00:00,Normandy_K,0.0
1182,2020-12-14 00:00:00,Poseidon_K,15719.0
1183,2020-12-14 00:00:00,Ares_K,20874.0
1184,2020-12-14 00:00:00,500_K,0.0
1185,2020-12-14 00:00:00,LuckyDog_K,257.89999999999986
1186,2020-12-14 00:00:00,Cookie_K,0.0
1187,2020-12-14 00:00:00,DogRaise_K,2237.700000000006
1188,2020-12-14 00:00:00,Amber_K,5.3
1189,2020-12-14 00:00:00,Mars_K,70399.2
1190,2020-12-14 00:00:00,River_K,117.6
1191,2020-12-14 00:00:00,ColorPhone_K,0.0
1192,2020-12-14 00:00:00,FastClear_K,804.0
1193,2020-12-14 00:00:00,Apollo_K,99953.0
1194,2020-12-15 00:00:00,Athena,0.0
1195,2020-12-15 00:00:00,Walk_K,65.60000000000001
1196,2020-12-15 00:00:00,RunFast_K,2069.1000000000167
1197,2020-12-15 00:00:00,Rat_K,6097.299999999908
1198,2020-12-15 00:00:00,PrivacyPowerPro_K,0.0
1199,2020-12-15 00:00:00,Optimizer_K,0.0
1200,2020-12-15 00:00:00,Space_K,0.0
1201,2020-12-15 00:00:00,Normandy_K,0.0
1202,2020-12-15 00:00:00,Poseidon_K,4378.0
1203,2020-12-15 00:00:00,Ares_K,8582.0
1204,2020-12-15 00:00:00,500_K,0.0
1205,2020-12-15 00:00:00,Apollo_K,46536.0
1206,2020-12-15 00:00:00,Cookie_K,0.0
1207,2020-12-15 00:00:00,DogRaise_K,1219.8000000000086
1208,2020-12-15 00:00:00,Amber_K,7.9
1209,2020-12-15 00:00:00,Mars_K,42055.4
1210,2020-12-15 00:00:00,River_K,94.20000000000002
1211,2020-12-15 00:00:00,ColorPhone_K,0.0
1212,2020-12-15 00:00:00,FastClear_K,733.0
1213,2020-12-15 00:00:00,LuckyDog_K,21.89999999999999
1214,2020-12-16 00:00:00,Athena,0.0
1215,2020-12-16 00:00:00,Walk_K,48.10000000000001
1216,2020-12-16 00:00:00,RunFast_K,2756.699999999985
1217,2020-12-16 00:00:00,Rat_K,7842.199999999882
1218,2020-12-16 00:00:00,PrivacyPowerPro_K,0.0
1219,2020-12-16 00:00:00,Optimizer_K,0.0
1220,2020-12-16 00:00:00,Space_K,0.0
1221,2020-12-16 00:00:00,Normandy_K,0.0
1222,2020-12-16 00:00:00,Poseidon_K,4471.0
1223,2020-12-16 00:00:00,Ares_K,7630.0
1224,2020-12-16 00:00:00,500_K,0.0
1225,2020-12-16 00:00:00,Apollo_K,43481.0
1226,2020-12-16 00:00:00,Cookie_K,0.0
1227,2020-12-16 00:00:00,DogRaise_K,3558.6999999999766
1228,2020-12-16 00:00:00,Amber_K,14.7
1229,2020-12-16 00:00:00,Mars_K,40552.2
1230,2020-12-16 00:00:00,River_K,118.5
1231,2020-12-16 00:00:00,ColorPhone_K,0.0
1232,2020-12-16 00:00:00,FastClear_K,908.0
1233,2020-12-16 00:00:00,LuckyDog_K,718.0000000000001
1234,2020-12-17 00:00:00,Athena,0.0
1235,2020-12-17 00:00:00,Walk_K,76.40000000000002
1236,2020-12-17 00:00:00,RunFast_K,5030.699999999941
1237,2020-12-17 00:00:00,Rat_K,12935.10000000022
1238,2020-12-17 00:00:00,PrivacyPowerPro_K,0.0
1239,2020-12-17 00:00:00,Optimizer_K,0.0
1240,2020-12-17 00:00:00,Space_K,0.0
1241,2020-12-17 00:00:00,Normandy_K,0.0
1242,2020-12-17 00:00:00,Poseidon_K,5203.0
1243,2020-12-17 00:00:00,Ares_K,9191.0
1244,2020-12-17 00:00:00,500_K,0.0
1245,2020-12-17 00:00:00,LuckyDog_K,439.8
1246,2020-12-17 00:00:00,Cookie_K,0.0
1247,2020-12-17 00:00:00,DogRaise_K,4591.099999999974
1248,2020-12-17 00:00:00,Amber_K,7.2
1249,2020-12-17 00:00:00,Mars_K,46016.99999999999
1250,2020-12-17 00:00:00,River_K,58.40000000000001
1251,2020-12-17 00:00:00,ColorPhone_K,0.0
1252,2020-12-17 00:00:00,FastClear_K,697.0
1253,2020-12-17 00:00:00,Apollo_K,49213.0
1254,2020-12-18 00:00:00,Athena,0.0
1255,2020-12-18 00:00:00,Apollo_K,127647.0
1256,2020-12-18 00:00:00,Walk_K,43.5
1257,2020-12-18 00:00:00,RunFast_K,5122.799999999937
1258,2020-12-18 00:00:00,Rat_K,7363.7999999998865
1259,2020-12-18 00:00:00,PrivacyPowerPro_K,0.0
1260,2020-12-18 00:00:00,Optimizer_K,0.0
1261,2020-12-18 00:00:00,Space_K,0.0
1262,2020-12-18 00:00:00,Normandy_K,0.0
1263,2020-12-18 00:00:00,Poseidon_K,20362.0
1264,2020-12-18 00:00:00,Ares_K,22394.0
1265,2020-12-18 00:00:00,500_K,0.0
1266,2020-12-18 00:00:00,LuckyDog_K,292.9
1267,2020-12-18 00:00:00,FastClear_K,646.0
1268,2020-12-18 00:00:00,River_K,74.3
1269,2020-12-18 00:00:00,ColorPhone_K,0.0
1270,2020-12-18 00:00:00,Amber_K,6.1
1271,2020-12-18 00:00:00,DogRaise_K,1815.0000000000118
1272,2020-12-18 00:00:00,Cookie_K,0.0
1273,2020-12-18 00:00:00,Mars_K,83560.89999999994
1274,2020-12-19 00:00:00,Poseidon_K,4521.0
1275,2020-12-19 00:00:00,Normandy_K,0.0
1276,2020-12-19 00:00:00,Space_K,0.0
1277,2020-12-19 00:00:00,Optimizer_K,0.0
1278,2020-12-19 00:00:00,PrivacyPowerPro_K,0.0
1279,2020-12-19 00:00:00,RunFast_K,2629.7999999999915
1280,2020-12-19 00:00:00,Walk_K,37.2
1281,2020-12-19 00:00:00,Apollo_K,48952.0
1282,2020-12-19 00:00:00,Rat_K,6521.499999999897
1283,2020-12-19 00:00:00,Ares_K,8972.0
1284,2020-12-19 00:00:00,500_K,0.0
1285,2020-12-19 00:00:00,Athena,0.0
1286,2020-12-19 00:00:00,FastClear_K,698.0
1287,2020-12-19 00:00:00,ColorPhone_K,0.0
1288,2020-12-19 00:00:00,River_K,119.3
1289,2020-12-19 00:00:00,Mars_K,44007.59999999999
1290,2020-12-19 00:00:00,DogRaise_K,1733.500000000011
1291,2020-12-19 00:00:00,Cookie_K,0.0
1292,2020-12-19 00:00:00,LuckyDog_K,265.79999999999995
1293,2020-12-19 00:00:00,Amber_K,8.899999999999997
1294,2020-12-20 00:00:00,Ares_K,8275.0
1295,2020-12-20 00:00:00,Poseidon_K,4060.0
1296,2020-12-20 00:00:00,Normandy_K,0.0
1297,2020-12-20 00:00:00,Space_K,0.0
1298,2020-12-20 00:00:00,Optimizer_K,0.0
1299,2020-12-20 00:00:00,Rat_K,6371.499999999894
1300,2020-12-20 00:00:00,PrivacyPowerPro_K,0.0
1301,2020-12-20 00:00:00,RunFast_K,2288.100000000004
1302,2020-12-20 00:00:00,Walk_K,48.10000000000001
1303,2020-12-20 00:00:00,500_K,0.0
1304,2020-12-20 00:00:00,River_K,151.7
1305,2020-12-20 00:00:00,Cookie_K,0.0
1306,2020-12-20 00:00:00,DogRaise_K,1896.6000000000115
1307,2020-12-20 00:00:00,Amber_K,5.1
1308,2020-12-20 00:00:00,Mars_K,40268.10000000001
1309,2020-12-20 00:00:00,Apollo_K,42057.0
1310,2020-12-20 00:00:00,ColorPhone_K,0.0
1311,2020-12-20 00:00:00,FastClear_K,566.0
1312,2020-12-20 00:00:00,Athena,0.0
1313,2020-12-20 00:00:00,LuckyDog_K,240.5
1314,2020-12-21 00:00:00,Athena,0.0
1315,2020-12-21 00:00:00,Walk_K,56.6
1316,2020-12-21 00:00:00,RunFast_K,2007.400000000007
1317,2020-12-21 00:00:00,Rat_K,6382.699999999903
1318,2020-12-21 00:00:00,PrivacyPowerPro_K,0.0
1319,2020-12-21 00:00:00,Optimizer_K,0.0
1320,2020-12-21 00:00:00,Space_K,0.0
1321,2020-12-21 00:00:00,Normandy_K,0.0
1322,2020-12-21 00:00:00,Poseidon_K,17165.0
1323,2020-12-21 00:00:00,Ares_K,21430.0
1324,2020-12-21 00:00:00,500_K,0.0
1325,2020-12-21 00:00:00,LuckyDog_K,216.89999999999995
1326,2020-12-21 00:00:00,Cookie_K,0.0
1327,2020-12-21 00:00:00,DogRaise_K,1902.6000000000104
1328,2020-12-21 00:00:00,Amber_K,1.5
1329,2020-12-21 00:00:00,Mars_K,78074.59999999989
1330,2020-12-21 00:00:00,River_K,143.7
1331,2020-12-21 00:00:00,ColorPhone_K,0.0
1332,2020-12-21 00:00:00,FastClear_K,674.0
1333,2020-12-21 00:00:00,Apollo_K,93290.0
1334,2020-12-22 00:00:00,Athena,0.0
1335,2020-12-22 00:00:00,Walk_K,49.90000000000001
1336,2020-12-22 00:00:00,RunFast_K,1893.9000000000067
1337,2020-12-22 00:00:00,Rat_K,11329.300000000052
1338,2020-12-22 00:00:00,PrivacyPowerPro_K,0.0
1339,2020-12-22 00:00:00,Optimizer_K,0.0
1340,2020-12-22 00:00:00,Space_K,0.0
1341,2020-12-22 00:00:00,Normandy_K,0.0
1342,2020-12-22 00:00:00,Poseidon_K,4175.0
1343,2020-12-22 00:00:00,Ares_K,6863.0
1344,2020-12-22 00:00:00,500_K,0.0
1345,2020-12-22 00:00:00,Apollo_K,63062.3
1346,2020-12-22 00:00:00,Cookie_K,0.0
1347,2020-12-22 00:00:00,DogRaise_K,1793.0000000000105
1348,2020-12-22 00:00:00,Amber_K,5.3
1349,2020-12-22 00:00:00,Mars_K,41770.099999999984
1350,2020-12-22 00:00:00,River_K,242.4
1351,2020-12-22 00:00:00,ColorPhone_K,0.0
1352,2020-12-22 00:00:00,FastClear_K,486.0
1353,2020-12-22 00:00:00,LuckyDog_K,262.2
1354,2020-12-23 00:00:00,Athena,0.0
1355,2020-12-23 00:00:00,Walk_K,39.3
1356,2020-12-23 00:00:00,RunFast_K,2244.5000000000023
1357,2020-12-23 00:00:00,Rat_K,5705.899999999916
1358,2020-12-23 00:00:00,PrivacyPowerPro_K,0.0
1359,2020-12-23 00:00:00,Optimizer_K,0.0
1360,2020-12-23 00:00:00,Space_K,0.0
1361,2020-12-23 00:00:00,Normandy_K,0.0
1362,2020-12-23 00:00:00,Poseidon_K,4520.0
1363,2020-12-23 00:00:00,Ares_K,7970.0
1364,2020-12-23 00:00:00,Apollo_K,43390.39999999999
1365,2020-12-23 00:00:00,500_K,0.0
1366,2020-12-23 00:00:00,LuckyDog_K,176.8
1367,2020-12-23 00:00:00,Cookie_K,0.0
1368,2020-12-23 00:00:00,DogRaise_K,3543.7999999999847
1369,2020-12-23 00:00:00,Amber_K,3.1
1370,2020-12-23 00:00:00,Mars_K,45833.59999999996
1371,2020-12-23 00:00:00,River_K,355.59999999999985
1372,2020-12-23 00:00:00,ColorPhone_K,0.0
1373,2020-12-23 00:00:00,FastClear_K,452.0
1374,2020-12-24 00:00:00,Athena,0.0
1375,2020-12-24 00:00:00,Walk_K,49.8
1376,2020-12-24 00:00:00,RunFast_K,1116.9000000000046
1377,2020-12-24 00:00:00,Rat_K,5051.199999999937
1378,2020-12-24 00:00:00,PrivacyPowerPro_K,0.0
1379,2020-12-24 00:00:00,Optimizer_K,0.0
1380,2020-12-24 00:00:00,Space_K,0.0
1381,2020-12-24 00:00:00,Normandy_K,0.0
1382,2020-12-24 00:00:00,Poseidon_K,3785.0
1383,2020-12-24 00:00:00,Ares_K,6784.0
1384,2020-12-24 00:00:00,Apollo_K,115737.99999999975
1385,2020-12-24 00:00:00,500_K,0.0
1386,2020-12-24 00:00:00,LuckyDog_K,201.2
1387,2020-12-24 00:00:00,Cookie_K,0.0
1388,2020-12-24 00:00:00,DogRaise_K,1573.8000000000095
1389,2020-12-24 00:00:00,Amber_K,5.5
1390,2020-12-24 00:00:00,Mars_K,39863.400000000016
1391,2020-12-24 00:00:00,River_K,387.5
1392,2020-12-24 00:00:00,ColorPhone_K,0.0
1393,2020-12-24 00:00:00,FastClear_K,535.0
1394,2020-12-25 00:00:00,Athena,0.0
1395,2020-12-25 00:00:00,Apollo_K,39841.4
1396,2020-12-25 00:00:00,Walk_K,27.1
1397,2020-12-25 00:00:00,RunFast_K,991.5
1398,2020-12-25 00:00:00,Rat_K,4518.2
1399,2020-12-25 00:00:00,Optimizer_K,0.0
1400,2020-12-25 00:00:00,Space_K,0.0
1401,2020-12-25 00:00:00,Normandy_K,0.0
1402,2020-12-25 00:00:00,Poseidon_K,18317.0
1403,2020-12-25 00:00:00,PrivacyPowerPro_K,0.0
1404,2020-12-25 00:00:00,500_K,0.0
1405,2020-12-25 00:00:00,Ares_K,11345.0
1406,2020-12-25 00:00:00,FastClear_K,541.5
1407,2020-12-25 00:00:00,ColorPhone_K,0.0
1408,2020-12-25 00:00:00,River_K,344.8
1409,2020-12-25 00:00:00,Mars_K,81134.2
1410,2020-12-25 00:00:00,Amber_K,10.1
1411,2020-12-25 00:00:00,Coffee_K,0.3
1412,2020-12-25 00:00:00,Cookie_K,0.0
1413,2020-12-25 00:00:00,LuckyDog_K,127.7
1414,2020-12-25 00:00:00,DogRaise_K,1500.2
1415,2020-12-26 00:00:00,Ares_K,34608.0
1416,2020-12-26 00:00:00,Poseidon_K,12962.0
1417,2020-12-26 00:00:00,Normandy_K,0.0
1418,2020-12-26 00:00:00,Space_K,0.0
1419,2020-12-26 00:00:00,Optimizer_K,0.0
1420,2020-12-26 00:00:00,RunFast_K,814.8
1421,2020-12-26 00:00:00,PrivacyPowerPro_K,0.0
1422,2020-12-26 00:00:00,Rat_K,4828.4
1423,2020-12-26 00:00:00,Walk_K,30.0
1424,2020-12-26 00:00:00,Apollo_K,88137.0
1425,2020-12-26 00:00:00,500_K,0.0
1426,2020-12-26 00:00:00,LuckyDog_K,148.8
1427,2020-12-26 00:00:00,FastClear_K,548.0
1428,2020-12-26 00:00:00,ColorPhone_K,0.0
1429,2020-12-26 00:00:00,River_K,319.7
1430,2020-12-26 00:00:00,Athena,0.0
1431,2020-12-26 00:00:00,Amber_K,12.8
1432,2020-12-26 00:00:00,DogRaise_K,2188.1
1433,2020-12-26 00:00:00,Coffee_K,279.3
1434,2020-12-26 00:00:00,Cookie_K,0.0
1435,2020-12-26 00:00:00,Mars_K,61887.4
1436,2020-12-27 00:00:00,Ares_K,9299.0
1437,2020-12-27 00:00:00,Poseidon_K,3575.0
1438,2020-12-27 00:00:00,Normandy_K,0.0
1439,2020-12-27 00:00:00,Space_K,0.0
1440,2020-12-27 00:00:00,Optimizer_K,0.0
1441,2020-12-27 00:00:00,Rat_K,5324.4
1442,2020-12-27 00:00:00,PrivacyPowerPro_K,0.0
1443,2020-12-27 00:00:00,RunFast_K,739.2
1444,2020-12-27 00:00:00,Walk_K,41.0
1445,2020-12-27 00:00:00,500_K,0.0
1446,2020-12-27 00:00:00,Amber_K,8.7
1447,2020-12-27 00:00:00,Cookie_K,0.0
1448,2020-12-27 00:00:00,Coffee_K,231.3
1449,2020-12-27 00:00:00,DogRaise_K,3287.4
1450,2020-12-27 00:00:00,Apollo_K,38998.1
1451,2020-12-27 00:00:00,Mars_K,43041.7
1452,2020-12-27 00:00:00,River_K,287.9
1453,2020-12-27 00:00:00,ColorPhone_K,0.0
1454,2020-12-27 00:00:00,FastClear_K,488.0
1455,2020-12-27 00:00:00,Athena,0.0
1456,2020-12-27 00:00:00,LuckyDog_K,156.0
0,2020-12-28 00:00:00,Athena,0.0
25,2020-12-28 00:00:00,Emperor_K,6.599999999999999
24,2020-12-28 00:00:00,Walk_K,25.5
23,2020-12-28 00:00:00,RunFast_K,694.0000000000013
22,2020-12-28 00:00:00,Rat_K,5716.399999999941
21,2020-12-28 00:00:00,PrivacyPowerPro_K,0.0
19,2020-12-28 00:00:00,Optimizer_K,0.0
18,2020-12-28 00:00:00,Space_K,0.0
17,2020-12-28 00:00:00,Normandy_K,0.0
16,2020-12-28 00:00:00,Poseidon_K,4604.0
15,2020-12-28 00:00:00,Ares_K,7875.0
14,2020-12-28 00:00:00,500_K,0.0
12,2020-12-28 00:00:00,LuckyDog_K,140.00000000000003
10,2020-12-28 00:00:00,Cookie_K,0.0
9,2020-12-28 00:00:00,Coffee_K,221.6999999999993
8,2020-12-28 00:00:00,DogRaise_K,3513.9999999999764
7,2020-12-28 00:00:00,Amber_K,1.8
6,2020-12-28 00:00:00,Mars_K,45359.89999999992
5,2020-12-28 00:00:00,River_K,260.7
4,2020-12-28 00:00:00,ColorPhone_K,0.0
3,2020-12-28 00:00:00,FastClear_K,505.0
26,2020-12-28 00:00:00,Apollo_K,34652.80000000003
